StudentId,ClubId,Score
79E25B91-D4EE-491D-0307-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
79E25B91-D4EE-491D-0307-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
CE3A581B-F57D-4437-0308-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
33CD33EE-918A-4CAC-030A-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
097079C9-FA3E-4FC5-030B-08D8989E9B88,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
00D49EA5-6F05-421F-030C-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
39CD21B9-043D-41DB-030D-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
F445128F-5163-42DE-030E-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
F445128F-5163-42DE-030E-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
BB4016C2-5886-4416-0312-08D8989E9B88,38FB45AC-290C-4E84-3A9D-08D89C14F3DD,1
BB4016C2-5886-4416-0312-08D8989E9B88,74476534-FB72-4B4E-3A9E-08D89C14F3DD,1
CB80EC0A-CFA1-40C1-0313-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
AD295D0D-1652-45B2-0314-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
479DCD90-EEC2-48B2-0315-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
6CB9681D-6B47-4520-0318-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
F436C61C-642A-4B39-031F-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
89A75642-7DEF-4BC6-0320-08D8989E9B88,F1078771-DC62-4CAB-3A9C-08D89C14F3DD,1
2E413340-07DA-4ED9-0321-08D8989E9B88,F1078771-DC62-4CAB-3A9C-08D89C14F3DD,1
860F8470-9695-4B6A-0322-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
140948B2-4079-474A-0323-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
F122CD34-A124-4454-032C-08D8989E9B88,F1078771-DC62-4CAB-3A9C-08D89C14F3DD,1
5179B7F3-0C69-4B08-032D-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
302FFC01-A9A4-41EA-032E-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
8D2B21D1-94E1-42A5-0331-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
5BC99F49-82C9-43CD-0335-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
3CD940E7-F1B7-4706-0336-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
83CEA88A-89B7-49C2-0337-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
B82B0B4E-EF17-4BB5-033D-08D8989E9B88,C1AB4166-4791-42B1-3A95-08D89C14F3DD,1
7DD72041-175B-4C28-033E-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
B132B7EB-3FAB-407F-0340-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
EB7B474D-0C53-43B3-0341-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
CEF9A460-74E9-4188-0343-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
4A240F49-AE83-461F-0345-08D8989E9B88,11BA46CB-3B4A-4C75-3A93-08D89C14F3DD,1
777994D7-AB18-4711-0346-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
0C15AA2D-0383-46B3-0347-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
031424E1-C3C5-4005-0348-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
E9375EDB-9FC9-4048-034B-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
FBCC3B7E-D52F-4E6A-034C-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
A4F18955-2AE4-48D4-034D-08D8989E9B88,38FB45AC-290C-4E84-3A9D-08D89C14F3DD,1
8F9AA4C6-C755-40DA-034F-08D8989E9B88,ADF12C92-9F6E-4481-3A96-08D89C14F3DD,1
FFA2D9B0-52D3-40C0-0350-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
3F3BCDDA-0952-49A1-0351-08D8989E9B88,A40C991A-283A-4C1B-3A98-08D89C14F3DD,1
B15DDE2E-0286-4169-0354-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
5BBBB5A1-29E0-4082-0358-08D8989E9B88,2246C4D1-F974-49A3-3A99-08D89C14F3DD,1
91F6BE31-074D-401E-035B-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
4A4D6E1B-5C98-47AA-035C-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
528CE6E9-2676-41C1-035D-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
0706463A-E254-46D7-035E-08D8989E9B88,6C9CC020-5E7A-44D0-3A91-08D89C14F3DD,1
05C8D601-092B-483B-0361-08D8989E9B88,C1FE1B6C-7F43-4E92-3A9F-08D89C14F3DD,1
70F4C172-B7C8-42FA-0362-08D8989E9B88,5782D13A-FA86-4774-3A8F-08D89C14F3DD,1
100DD07A-6ACE-4D7B-0363-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
6E39651F-6465-44D2-0364-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
CE5C1555-4DD3-4300-0366-08D8989E9B88,DDE3248B-AF96-4A82-3A9B-08D89C14F3DD,1
1A1CA52C-9F9F-4CB1-036A-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
C4827D6A-08FE-4BDA-036C-08D8989E9B88,7C0A58C1-30CA-4FB3-3A94-08D89C14F3DD,1
8981AEEE-A7D1-486F-0370-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
767FA806-DE4B-460E-0371-08D8989E9B88,1CB32F5A-51A2-4689-3A97-08D89C14F3DD,1
7BC9E85D-E7B6-4B6B-0374-08D8989E9B88,29E598F3-3AF5-4512-3A90-08D89C14F3DD,1
6F1471FA-9FEA-4A0F-0375-08D8989E9B88,2189F9FA-CF94-4489-3A92-08D89C14F3DD,1
B194874A-5CDB-426D-A3BC-08D899B9F049,04E0DA86-B3C6-46C5-3A9A-08D89C14F3DD,1
